time,dz
22892,-0.0023646
22897,-0.00239223
22901,-0.00241427
22906,-0.00244174
22910,-0.00246364
22915,-0.00249093
22919,-0.00251269
22924,-0.0025398
22929,-0.00256681
22933,-0.00258834
22938,-0.00261517
22942,-0.00263656
22947,-0.0026632
22951,-0.00268444
22956,-0.00271089
22960,-0.00273197
22965,-0.00275823
22969,-0.00277916
22973,-0.00280001
22977,-0.0028208
22982,-0.00284668
22986,-0.00286731
22990,-0.00288786
22995,-0.00291345
22999,-0.00293384
23003,-0.00295415
23008,-0.00297944
23012,-0.00299959
23016,-0.00301966
23020,-0.00303965
23025,-0.00306454
23029,-0.00308436
23033,-0.0031041
23037,-0.00312376
23042,-0.00314823
23046,-0.00316771
23050,-0.00318712
23055,-0.00321126
23059,-0.00323049
23064,-0.0032544
23068,-0.00327344
23073,-0.00329712
23077,-0.00331598
23082,-0.00333942
23086,-0.00335809
23091,-0.0033813
23095,-0.00339977
23100,-0.00342274
23104,-0.00344101
23109,-0.00346374
23114,-0.00348633
23118,-0.0035043
23123,-0.00352664
23127,-0.00354441
23132,-0.0035665
23137,-0.00358844
23141,-0.0036059
23146,-0.00362759
23150,-0.00364484
23155,-0.00366628
23159,-0.00368332
23164,-0.00370449
23168,-0.00372132
23172,-0.00373806
23177,-0.00375885
23181,-0.00377538
23186,-0.0037959
23190,-0.00381221
23194,-0.00382843
23199,-0.00384856
23203,-0.00386455
23207,-0.00388045
23211,-0.00389625
23216,-0.00391586
23220,-0.00393144
23224,-0.00394692
23229,-0.00396613
23233,-0.00398138
23237,-0.00399654
23241,-0.00401159
23246,-0.00403026
23250,-0.00404508
23254,-0.00405981
23259,-0.00407806
23263,-0.00409255
23268,-0.00411052
23272,-0.00412478
23276,-0.00413893
23281,-0.00415648
23285,-0.00417039
23290,-0.00418764
23294,-0.00420132
23299,-0.00421827
23303,-0.00423171
23308,-0.00424836
23312,-0.00426156
23316,-0.00427465
23321,-0.00429086
23325,-0.00430371
23330,-0.00431962
23334,-0.00433222
23339,-0.00434782
23343,-0.00436018
23348,-0.00437547
23352,-0.00438757
23356,-0.00439957
23360,-0.00441146
23365,-0.00442616
23369,-0.00443779
23373,-0.00444931
23378,-0.00446356
23382,-0.00447483
23386,-0.00448598
23390,-0.00449703
23395,-0.00451067
23399,-0.00452146
23403,-0.00453213
23408,-0.00454531
23412,-0.00455572
23416,-0.00456602
23421,-0.00457873
23425,-0.00458877
23430,-0.00460116
23434,-0.00461094
23439,-0.004623
23443,-0.00463251
23448,-0.00464424
23452,-0.00465349
23457,-0.00466489
23462,-0.00467611
23466,-0.00468495
23471,-0.00469583
23475,-0.0047044
23480,-0.00471495
23484,-0.00472326
23489,-0.00473347
23493,-0.00474151
23498,-0.00475138
23502,-0.00475915
23507,-0.00476869
23511,-0.00477619
23516,-0.00478539
23520,-0.00479261
23525,-0.00480147
23529,-0.00480842
23534,-0.00481694
23538,-0.00482362
23543,-0.00483179
23547,-0.00483819
23552,-0.00484603
23556,-0.00485215
23560,-0.00485816
23565,-0.00486549
23569,-0.00487122
23573,-0.00487683
23578,-0.00488366
23582,-0.00488899
23586,-0.00489419
23590,-0.00489928
23595,-0.00490545
23599,-0.00491026
23603,-0.00491493
23608,-0.00492061
23612,-0.00492501
23616,-0.00492928
23620,-0.00493343
23625,-0.00493844
23629,-0.00494231
23633,-0.00494606
23637,-0.00494967
23642,-0.00495402
23646,-0.00495736
23650,-0.00496057
23654,-0.00496366
23659,-0.00496734
23663,-0.00497015
23667,-0.00497283
23672,-0.004976
23676,-0.0049784
23681,-0.00498122
23685,-0.00498333
23689,-0.00498532
23694,-0.00498762
23698,-0.00498933
23703,-0.00499128
23707,-0.0049927
23711,-0.004994
23716,-0.00499544
23720,-0.00499645
23725,-0.00499753
23729,-0.00499826
23734,-0.00499899
23738,-0.00499943
23742,-0.00499975
23747,-0.00499996
23752,-0.00499998
23756,-0.00499986
23761,-0.00499952
23765,-0.00499911
23770,-0.00499842
23774,-0.00499773
23778,-0.00499691
23783,-0.0049957
23787,-0.0049946
23791,-0.00499337
23796,-0.00499165
23800,-0.00499013
23804,-0.00498849
23809,-0.00498626
23813,-0.00498434
23817,-0.00498229
23822,-0.00497955
23827,-0.00497661
23831,-0.00497412
23836,-0.00497083
23840,-0.00496806
23845,-0.00496441
23849,-0.00496136
23854,-0.00495736
23859,-0.00495317
23863,-0.00494967
23868,-0.00494513
23872,-0.00494136
23877,-0.00493646
23881,-0.0049324
23886,-0.00492716
23891,-0.00492172
23895,-0.00491723
23900,-0.00491144
23904,-0.00490666
23909,-0.00490053
23913,-0.00489548
23918,-0.00488899
23922,-0.00488366
23927,-0.00487683
23931,-0.00487122
23936,-0.00486404
23940,-0.00485816
23945,-0.00485063
23949,-0.00484447
23954,-0.0048366
23959,-0.00482854
23963,-0.00482196
23968,-0.00481355
23972,-0.00480669
23976,-0.00479971
23981,-0.00479081
23985,-0.00478356
23989,-0.00477619
23994,-0.0047668
23998,-0.00475915
24002,-0.00475138
24006,-0.0047435
24011,-0.00473347
24015,-0.00472532
24019,-0.00471704
24023,-0.00470865
24028,-0.00469799
24032,-0.00468932
24036,-0.00468054
24041,-0.0046694
24045,-0.00466036
24049,-0.00465119
24053,-0.00464191
24058,-0.00463014
24062,-0.0046206
24067,-0.0046085
24071,-0.0045987
24076,-0.00458627
24080,-0.00457621
24085,-0.00456346
24089,-0.00455313
24094,-0.00454006
24099,-0.00452681
24103,-0.00451608
24108,-0.00450251
24112,-0.00449152
24117,-0.00447763
24121,-0.00446639
24126,-0.00445218
24130,-0.00444068
24135,-0.00442616
24139,-0.00441441
24144,-0.00439957
24148,-0.00438757
24153,-0.00437242
24158,-0.0043571
24162,-0.00434471
24167,-0.00432908
24171,-0.00431645
24176,-0.00430051
24180,-0.00428763
24185,-0.00427139
24190,-0.00425497
24194,-0.00424172
24198,-0.00422836
24203,-0.00421151
24207,-0.00419791
24211,-0.0041842
24216,-0.00416692
24220,-0.00415298
24224,-0.00413893
24228,-0.00412478
24233,-0.00410694
24237,-0.00409255
24241,-0.00407806
24245,-0.00406347
24250,-0.00404508
24254,-0.00403026
24258,-0.00401534
24262,-0.00400031
24267,-0.00398138
24271,-0.00396613
24275,-0.00395078
24280,-0.00393144
24284,-0.00391586
24288,-0.00390019
24293,-0.00388045
24297,-0.00386455
24301,-0.00384856
24306,-0.00382843
24310,-0.00381221
24315,-0.00379181
24319,-0.00377538
24324,-0.00375471
24328,-0.00373806
24333,-0.00371713
24337,-0.00370027
24341,-0.00368332
24346,-0.003662
24350,-0.00364484
24355,-0.00362327
24359,-0.0036059
24364,-0.00358407
24369,-0.00356209
24373,-0.00354441
24378,-0.00352218
24382,-0.0035043
24387,-0.00348182
24391,-0.00346374
24396,-0.00344101
24400,-0.00342274
24404,-0.00340437
24409,-0.0033813
24413,-0.00336274
24417,-0.0033441
24422,-0.00332068
24426,-0.00330184
24430,-0.00328293
24434,-0.00326393
24439,-0.00324007
24443,-0.00322089
24448,-0.00319679
24452,-0.00317743
24456,-0.00315798
24461,-0.00313356
24465,-0.00311394
24470,-0.0030893
24474,-0.0030695
24479,-0.00304464
24484,-0.00301966
24488,-0.00299959
24493,-0.00297439
24497,-0.00295415
24501,-0.00293384
24506,-0.00290834
24511,-0.00288273
24515,-0.00286216
24520,-0.00283634
24524,-0.00281561
24529,-0.00278959
24533,-0.0027687
24538,-0.00274249
24542,-0.00272144
24547,-0.00269503
24551,-0.00267383
24556,-0.00264723
24561,-0.00262052
24565,-0.00259909
24570,-0.0025722
24575,-0.00254521
24579,-0.00252354
24584,-0.00249637
24588,-0.00247456
24593,-0.00244722
24597,-0.00242527
24602,-0.00239775
24606,-0.00237566
24610,-0.00235352
24615,-0.00232576
24619,-0.00230348
24623,-0.00228114
24627,-0.00225875
24632,-0.00223068
24636,-0.00220816
24640,-0.00218558
24644,-0.00216295
24649,-0.00213458
24653,-0.00211183
24657,-0.00208902
24662,-0.00206043
24666,-0.00203751
24670,-0.00201453
24674,-0.0019915
24679,-0.00196265
24683,-0.00193951
24687,-0.00191632
24692,-0.00188726
24696,-0.00186397
24701,-0.00183478
24705,-0.00181138
24709,-0.00178793
24714,-0.00175855
24719,-0.00172911
24723,-0.00170551
24728,-0.00167594
24732,-0.00165224
24737,-0.00162256
24741,-0.00159877
24746,-0.00156897
24750,-0.00154508
24755,-0.00151518
24759,-0.00149121
24764,-0.00146119
24768,-0.00143714
24773,-0.00140702
24777,-0.00138288
24782,-0.00135267
24786,-0.00132845
24791,-0.00129814
24796,-0.00126778
24800,-0.00124345
24804,-0.00121909
24809,-0.0011886
24813,-0.00116417
24817,-0.00113972
24822,-0.0011091
24826,-0.00108458
24830,-0.00106004
24834,-0.00103546
24838,-0.00101086
24843,-0.000980073
24847,-0.000955416
24851,-0.000930734
24856,-0.000899849
24860,-0.000875115
24864,-0.00085036
24869,-0.000819385
24873,-0.000794581
24877,-0.000769758
24881,-0.000744915
24886,-0.000713836
24890,-0.000688951
24895,-0.000657822
24899,-0.000632899
24903,-0.000607961
24908,-0.000576766
24912,-0.000551794
24917,-0.000520559
24921,-0.000495557
24926,-0.000464286
24930,-0.000439256
24935,-0.000407953
24940,-0.000376634
24944,-0.000351568
24949,-0.000320223
24953,-0.000295138
24958,-0.000263771
24962,-0.00023867
24967,-0.000207286
24971,-0.000182172
24976,-0.000150774
24981,-0.000119369
24985,-9.42422e-05
24990,-6.28302e-05
24994,-3.76988e-05
24999,-6.28318e-06
25003,1.88495e-05
25008,5.02646e-05
25012,7.53954e-05
25017,0.000106806
25021,0.000131932
25025,0.000157054
25030,0.000188451
25034,0.000213563
25038,0.00023867
25043,0.000270046
25047,0.000295138
25051,0.000320223
25056,0.000351568
25060,0.000376634
25064,0.000401691
25068,0.000426737
25073,0.000458029
25077,0.000483051
25081,0.00050806
25086,0.000539303
25090,0.000564282
25095,0.000595486
25099,0.000620432
25104,0.000651593
25108,0.000676503
25112,0.000701396
25117,0.000732487
25122,0.000763549
25126,0.000788378
25131,0.000819385
25135,0.000844167
25140,0.000875115
25144,0.000899849
25149,0.000930734
25154,0.000961582
25158,0.000986234
25163,0.00101701
25167,0.00104161
25172,0.00107231
25176,0.00109685
25181,0.00112748
25185,0.00115195
25190,0.00118249
25194,0.0012069
25199,0.00123736
25203,0.0012617
25208,0.00129207
25213,0.0013224
25217,0.00134662
25222,0.00137684
25226,0.00140099
25231,0.00143112
25236,0.00146119
25240,0.00148521
25245,0.00151518
25250,0.00154508
25254,0.00156897
25259,0.00159877
25263,0.00162256
25268,0.00165224
25272,0.00167594
25277,0.00170551
25281,0.00172911
25286,0.00175855
25290,0.00178206
25295,0.00181138
25299,0.00183478
25304,0.00186397
25308,0.00188726
25313,0.00191632
25317,0.00193951
25321,0.00196265
25326,0.0019915
25330,0.00201453
25334,0.00203751
25338,0.00206043
25343,0.00208902
25347,0.00211183
25351,0.00213458
25356,0.00216295
25360,0.00218558
25364,0.00220816
25368,0.00223068
25373,0.00225875
25377,0.00228114
25381,0.00230348
25385,0.00232576
25390,0.00235352
25394,0.00237566
25398,0.00239775
25403,0.00242527
25407,0.00244722
25412,0.00247456
25416,0.00249637
25421,0.00252354
25425,0.00254521
25430,0.0025722
25434,0.00259372
25439,0.00262052
25443,0.0026419
25448,0.00266852
25453,0.00269503
25457,0.00271617
25462,0.00274249
25466,0.00276347
25471,0.00278959
25476,0.00281561
25480,0.00283634
25485,0.00286216
25490,0.00288786
25494,0.00290834
25499,0.00293384
25504,0.00295922
25508,0.00297944
25512,0.00299959
25517,0.00302466
25521,0.00304464
25526,0.0030695
25530,0.0030893
25534,0.00310902
25539,0.00313356
25543,0.00315311
25547,0.00317257
25552,0.00319679
25556,0.00321608
25560,0.00323528
25565,0.00325917
25569,0.00327819
25573,0.00329712
25578,0.00332068
25582,0.00333942
25586,0.00335809
25591,0.0033813
25595,0.00339977
25599,0.00341815
25604,0.00344101
25608,0.0034592
25613,0.00348182
25618,0.0035043
25622,0.00352218
25626,0.00353997
25631,0.00356209
25636,0.00358407
25640,0.00360155
25645,0.00362327
25649,0.00364054
25654,0.003662
25658,0.00367907
25663,0.00370027
25668,0.00372132
25672,0.00373806
25677,0.00375885
25681,0.00377538
25686,0.0037959
25690,0.00381221
25695,0.00383247
25699,0.00384856
25704,0.00386854
25709,0.00388836
25713,0.00390412
25718,0.00392367
25722,0.00393919
25727,0.00395846
25731,0.00397377
25736,0.00399276
25740,0.00400783
25745,0.00402654
25749,0.00404139
25754,0.00405981
25758,0.00407443
25763,0.00409255
25767,0.00410694
25771,0.00412122
25776,0.00413893
25780,0.00415298
25784,0.00416692
25789,0.0041842
25793,0.00419791
25797,0.00421151
25802,0.00422836
25806,0.00424172
25810,0.00425497
25815,0.00427139
25819,0.0042844
25823,0.0042973
25828,0.00431327
25832,0.00432593
25836,0.00433848
25841,0.00435401
25845,0.00436631
25849,0.0043785
25854,0.00439359
25859,0.0044085
25863,0.0044203
25868,0.00443489
25872,0.00444644
25877,0.00446072
25881,0.00447202
25886,0.00448598
25890,0.00449703
25895,0.00451067
25899,0.00452146
25904,0.00453478
25908,0.00454531
25913,0.00455831
25918,0.00457113
25922,0.00458125
25927,0.00459375
25931,0.00460361
25936,0.00461578
25940,0.00462539
25945,0.00463723
25950,0.00464888
25954,0.00465808
25959,0.0046694
25963,0.00467833
25968,0.00468932
25973,0.00470013
25977,0.00470865
25982,0.00471912
25986,0.00472737
25991,0.0047375
25995,0.00474548
26000,0.00475528
26005,0.0047649
26009,0.00477245
26014,0.00478173
26019,0.00479081
26024,0.00479971
26028,0.00480669
26032,0.00481355
26037,0.00482196
26041,0.00482854
26046,0.0048366
26050,0.00484292
26054,0.0048491
26058,0.00485517
26063,0.00486258
26067,0.00486837
26071,0.00487404
26075,0.00487958
26080,0.00488634
26084,0.00489161
26088,0.00489675
26093,0.004903
26097,0.00490787
26101,0.00491261
26105,0.00491723
26110,0.00492282
26114,0.00492716
26118,0.00493137
26123,0.00493646
26127,0.00494039
26132,0.00494513
26136,0.00494878
26140,0.00495231
26145,0.00495654
26149,0.00495978
26154,0.00496366
26158,0.00496662
26162,0.00496946
26167,0.00497283
26171,0.00497538
26176,0.0049784
26180,0.00498067
26184,0.00498281
26189,0.00498532
26193,0.00498718
26198,0.00498933
26202,0.00499091
26206,0.00499236
26211,0.004994
26215,0.00499516
26219,0.00499621
26224,0.00499733
26228,0.00499809
26232,0.00499872
26236,0.00499923
26241,0.00499968
26245,0.0049999
26249,0.005
26254,0.00499994
26258,0.00499975
26262,0.00499943
26266,0.00499899
26271,0.00499826
26275,0.00499753
26279,0.00499668
26284,0.00499544
26288,0.0049943
26293,0.0049927
26297,0.00499128
26302,0.00498933
26306,0.00498762
26311,0.00498532
26316,0.00498281
26320,0.00498067
26325,0.00497781
26329,0.00497538
26334,0.00497217
26338,0.00496946
26343,0.00496589
26348,0.00496213
26352,0.00495898
26357,0.00495487
26361,0.00495144
26366,0.00494697
26370,0.00494326
26375,0.00493844
26380,0.00493343
26384,0.00492928
26389,0.00492392
26393,0.00491949
26398,0.00491378
26402,0.00490907
26407,0.004903
26412,0.00489675
26416,0.00489161
26421,0.004885
26425,0.00487958
26430,0.00487263
26434,0.00486694
26439,0.00485964
26443,0.00485367
26447,0.00484757
26452,0.00483978
26456,0.0048334
26460,0.00482691
26464,0.00482029
26469,0.00481185
26473,0.00480496
26477,0.00479795
26481,0.00479081
26486,0.00478173
26490,0.00477432
26494,0.0047668
26498,0.00475915
26503,0.00474942
26507,0.00474151
26511,0.00473347
26515,0.00472532
26520,0.00471495
26524,0.00470653
26528,0.00469799
26533,0.00468714
26537,0.00467833
26542,0.00466715
26546,0.00465808
26551,0.00464657
26555,0.00463723
26560,0.00462539
26565,0.00461336
26569,0.00460361
26574,0.00459126
26578,0.00458125
26583,0.00456858
26588,0.00455572
26592,0.00454531
26597,0.00453213
26601,0.00452146
26606,0.00450796
26611,0.00449428
26615,0.00448321
26620,0.00446921
26624,0.00445788
26629,0.00444357
26633,0.00443199
26638,0.00441736
26642,0.00440553
26647,0.00439058
26651,0.0043785
26655,0.00436631
26660,0.00435092
26664,0.00433848
26668,0.00432593
26673,0.00431009
26677,0.0042973
26681,0.0042844
26686,0.00426812
26690,0.00425497
26694,0.00424172
26699,0.004225
26703,0.00421151
26708,0.00419449
26712,0.00418076
26717,0.00416345
26722,0.00414597
26726,0.00413187
26731,0.0041141
26735,0.00409976
26740,0.0040817
26744,0.00406713
26749,0.00404877
26753,0.00403398
26758,0.00401534
26762,0.00400031
26767,0.00398138
26771,0.00396613
26776,0.00394692
26780,0.00393144
26785,0.00391195
26790,0.00389231
26794,0.00387649
26799,0.00385657
26803,0.00384052
26808,0.00382033
26813,0.00379999
26817,0.00378361
26822,0.00376299
26826,0.0037464
26831,0.00372552
26835,0.00370871
26839,0.00369181
26844,0.00367055
26848,0.00365343
26852,0.00363623
26857,0.00361459
26861,0.00359718
26865,0.00357968
26869,0.00356209
26874,0.00353997
26878,0.00352218
26882,0.0035043
26886,0.00348633
26891,0.00346374
26895,0.00344557
26899,0.00342731
26904,0.00340437
26908,0.00338592
26912,0.00336739
26916,0.00334876
26921,0.00332537
26925,0.00330656
26929,0.00328767
26934,0.00326393
26938,0.00324485
26943,0.00322089
26947,0.00320162
26951,0.00318228
26956,0.00315798
26960,0.00313846
26965,0.00311394
26970,0.0030893
26974,0.0030695
26979,0.00304464
26983,0.00302466
26988,0.00299959
26992,0.00297944
26997,0.00295415
27001,0.00293384
27006,0.00290834
27010,0.00288786
27015,0.00286216
27019,0.00284152
27024,0.00281561
27028,0.00279481
27033,0.0027687
27037,0.00274774
27042,0.00272144
27046,0.00270032
27050,0.00267913
27055,0.00265256
27059,0.00263122
27064,0.00260445
27068,0.00258297
27072,0.00256141
27077,0.00253438
27081,0.00251269
27085,0.00249093
27089,0.0024691
27094,0.00244174
27098,0.00241977
27102,0.00239775
27106,0.00237566
27111,0.00234797
27115,0.00232576
27119,0.00230348
27124,0.00227555
27128,0.00225314
27132,0.00223068
27136,0.00220816
27141,0.00217993
27145,0.00215728
27150,0.0021289
27154,0.00210613
27159,0.00207759
27163,0.00205471
27168,0.00202603
27172,0.00200302
27177,0.0019742
27181,0.00195108
27186,0.00192212
27190,0.0018989
27195,0.0018698
27200,0.00184062
27204,0.00181723
27209,0.00178793
27214,0.00175855
27218,0.00173501
27223,0.00170551
27227,0.00168186
27232,0.00165224
27237,0.00162256
27241,0.00159877
27246,0.00156897
27250,0.00154508
27255,0.00151518
27259,0.00149121
27263,0.0014672
27268,0.00143714
27272,0.00141305
27276,0.00138892
27281,0.00135871
27285,0.00133451
27289,0.00131027
27294,0.00127993
27298,0.00125562
27302,0.00123127
27307,0.0012008
27311,0.00117639
27315,0.00115195
27319,0.00112748
27324,0.00109685
27328,0.00107231
27332,0.00104775
27337,0.00101701
27341,0.000992393
27346,0.000961582
27350,0.000936907
27354,0.000912207
27359,0.000881301
27364,0.00085036
27368,0.000825582
27373,0.000794581
27377,0.000769758
27382,0.000738702
27386,0.000713836
27391,0.000682728
27395,0.000657822
27400,0.000626666
27405,0.000595486
27409,0.000570525
27414,0.000539303
27418,0.00051431
27423,0.000483051
27427,0.000458029
27432,0.000426737
27436,0.000401691
27441,0.000370368
27445,0.0003453
27450,0.000313953
27454,0.000288866
27459,0.000257497
27463,0.000232394
27468,0.000201008
27472,0.000175893
27476,0.000150774
27481,0.000119369
27485,9.42422e-05
27489,6.91128e-05
27494,3.76988e-05
27498,1.25664e-05
27502,-1.25664e-05
27507,-4.39817e-05
27511,-6.91128e-05
27515,-9.42422e-05
27519,-0.000119369
27524,-0.000150774
27528,-0.000175893
27532,-0.000201008
27537,-0.000232394
27541,-0.000257497
27545,-0.000282593
27550,-0.000313953
27554,-0.000339032
27559,-0.000370368
27563,-0.000395427
27568,-0.000426737
27572,-0.000451772
27577,-0.000483051
27581,-0.00050806
27586,-0.000539303
27590,-0.000564282
27595,-0.000595486
27599,-0.000620432
27604,-0.000651593
27608,-0.000676503
27613,-0.000707616
27617,-0.000732487
27622,-0.000763549
27626,-0.000788378
27631,-0.000819385
27636,-0.00085036
27640,-0.000875115
27645,-0.000906029
27649,-0.000930734
27654,-0.000961582
27658,-0.000986234
27663,-0.00101701
27667,-0.00104161
27672,-0.00107231
27676,-0.00109685
27681,-0.00112748
27685,-0.00115195
27690,-0.00118249
27695,-0.001213
27699,-0.00123736
27704,-0.00126778
27708,-0.00129207
27713,-0.0013224
27717,-0.00134662
27722,-0.00137684
27726,-0.00140099
27731,-0.00143112
27735,-0.00145518
27740,-0.00148521
27745,-0.00151518
27749,-0.00153911
27754,-0.00156897
27758,-0.00159281
27763,-0.00162256
27767,-0.00164631
27771,-0.00167002
27776,-0.0016996
27780,-0.00172321
27784,-0.00174679
27788,-0.00177031
27793,-0.00179966
27797,-0.00182308
27801,-0.00184646
27805,-0.0018698
27810,-0.0018989
27814,-0.00192212
27819,-0.00195108
27823,-0.0019742
27828,-0.00200302
27832,-0.00202603
27837,-0.00205471
27842,-0.00208331
27846,-0.00210613
27851,-0.00213458
27856,-0.00216295
27861,-0.00219123
27865,-0.00221379
27870,-0.00224192
27875,-0.00226995
27879,-0.00229232
27884,-0.00232019
27888,-0.00234243
27893,-0.00237013
27897,-0.00239223
27902,-0.00241977
27906,-0.00244174
27911,-0.0024691
27915,-0.00249093
27920,-0.00251812
27924,-0.0025398
27929,-0.00256681
27933,-0.00258834
27938,-0.00261517
27943,-0.0026419
27947,-0.0026632
27951,-0.00268444
27956,-0.00271089
27960,-0.00273197
27965,-0.00275823
27969,-0.00277916
27973,-0.00280001
27977,-0.0028208
27982,-0.00284668
27986,-0.00286731
27990,-0.00288786
27994,-0.00290834
27999,-0.00293384
28003,-0.00295415
28007,-0.00297439
28011,-0.00299456
28016,-0.00301966
28020,-0.00303965
28024,-0.00305957
28028,-0.00307941
28033,-0.0031041
28037,-0.00312376
28041,-0.00314335
28045,-0.00316285
28050,-0.00318712
28054,-0.00320644
28058,-0.00322569
28063,-0.00324963
28067,-0.00326869
28072,-0.0032924
28076,-0.00331127
